remoteId;published;modified;Titolo;"Titolo breve";Immagine;"Descrizione breve";Descrizione;"Locandina dell'evento";Inizio;Termine;Orario;Durata;Quando;Dove;lat;lon;address;Informazioni;Destinatari;Target;Costi;Stato;"Parole chiave";Circoscrizione;"Tipologia di evento";"Iniziativa cui fa parte";Associazione;Progressivo;Fonte;Galleria;Telefono;Fax;Email;"Sito web";"Valutazione dell'utente";Argomento;"Tipologia evento"
7aeb0e142bc5c09e20a01d89deccc197;2017-04-12T14:14:48+02:00;2017-05-26T08:47:24+02:00;"Agricoltura e Cibo: quanto sono naturali?";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/agricoltura-e-cibo-quanto-sono-naturali/74105-2-ita-IT/Agricoltura-e-Cibo-quanto-sono-naturali.jpg;;"Cosa c'è di naturale in ciò che mangiamo? Che cosa stanno studiando i ricercatori per rendere l'agricoltura sempre più sostenibile? L'alimentazione dei nostri nonni era davvero più sana della nostra?A queste domande risponderanno in modo scientifico la prof.ssa di Genetica Agraria, Maria Stella Grando (C3A Università di Trento) e il chimico, prof. Dario Bressanini (Università dell’Insubria, Como).";;2017-06-10T21:00:00+02:00;2017-06-10T23:00:00+02:00;;;;"piazza degli alpini, Tuenno";0;0;;;;;;;;;;;;;;;;;;;;;
04ddf2d92fda00e8b91e2bf43842dc60;2017-04-03T15:41:07+02:00;2017-04-03T15:43:53+02:00;"Rallo, serata con il medico di famiglia";;;;"Nell'ambito delle serate con i medici di famiglia, mercoledì 5 aprile il dottor Giorgio Peder proporrà i suoi &quot;Consigli per una corretta gestione della terapia farmacologica a domicilio&quot;. Biblioteca di Rallo, ore 20.30. Organizza l'assessorato alla cultura.






";;2017-04-05T20:30:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
c92bf833dddc81696e8f4acac5ccfb67;2017-04-03T12:09:04+02:00;2017-04-03T12:09:04+02:00;"Tuenno, serata ""Il genere di Dio: la Chiesa e la teologia alla prova del gender""";;;;"“Il genere di Dio: la Chiesa e la teologia alla prova del gender” è il titolo della serata che l'assessorato alla cultura del Comune di Ville d'Anaunia propone martedì 4 aprile alle 20.30 presso l'aula magna delle scuole a Tuenno. Interverranno la teologa Selene Zorzi e l'avvocato Alexander Schuster. L’ideologia gender negli ultimi tempi ha conquistato rapidamente spazi sempre più ampi, arrivando a mettere in discussione e a ribaltare concetti elementari e fondamentali del vivere quotidiano di qualsiasi società. Essa si presenta come un nuovo “paradigma etico“. In realtà è una vera rivoluzione morale.“Quello del gender è un tema attuale, che va affrontato in modo approfondito proponendo punti di vista differenti” osserva l'assessora Maria Teresa Giuriato dando appuntamento alla serata di Tuenno. In questa occasione la teologa Zorzi risponderà a chi protesta contro una fantomatica “ideologia del gender”, spiegando perché non fa bene alla Chiesa e invitando a smettere di costruire prigioni per paura dei propri limiti, nel nome di Dio. 






";;2017-04-04T20:30:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
e1a44eb20d8c051304867d124366dcb2;2017-03-29T12:36:31+02:00;2017-03-29T12:49:30+02:00;"Nanno, concerto Coro 7 Larici ""Ricordando Carlo""";;;;"A cinque anni dalla scomparsa di Carlo Paolazzi - ex sindaco di Nanno e primo presidente dell'associazione anaune amici del cammino di Santiago - stasera la chiesa parrocchiale di Nanno ospita il concerto del Coro Sette Larici, di cui Paolazzi era membro. Dopo la messa delle ore 20, a partire dalle 20.45 nelle navate risuoneranno i canti di montagna intonati dal coro. Organizzano l'Associazione amici del cammino di Santiago, il Gruppo Alpini di Nanno e il Coro Sette Larici.Durante la serata sarà possibile fare delle offerte a favore di aziende zootecniche del Centro Italia particolarmente bisognose, appoggiando l'iniziativa degli allevatori della Val di Non.






";;2017-03-29T20:00:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
fead21fb80d3d5a270e4511d858fab50;2017-03-24T17:56:30+01:00;2017-03-24T17:59:41+01:00;"Tuenno, serata con il medico di famiglia";;;;"Nell'ambito delle serate con i medici di famiglia, mercoledì 28 marzo il dottor Claudio Tomaselli parlerà di &quot;Rapporto tra medico di famiglia e paziente e Sistema sanitario nazionale&quot;. Aula magna delle scuole di Tuenno, ore 20.30. Organizza l'assessorato alla cultura.






";;2017-03-28T20:30:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
5df0e518074a39eb5e0dfd55b4a6561c;2017-03-22T11:06:03+01:00;2017-03-22T11:06:03+01:00;"Nanno, serata con il medico su ""Stili di vita più salutari""";;;;"Nell'ambito delle serate con i medici di famiglia, mercoledì 22 marzo il dottor Giovanni Widmann parlerà di &quot;Stili di vita più salutari&quot;. Sala municipale di Nanno, ore 20.30. Organizza l'assessorato alla cultura.






";;2017-03-22T20:30:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
bf7311ceb6e23825993fe16e858a0002;2017-03-17T11:13:46+01:00;2017-03-17T11:19:46+01:00;"Tassullo, spettacolo folk ""La gradela""";;;;"Venerdì 17 marzo, a Tassullo presso il Centro Anziani verrà proiettato il video dello spettacolo folcloristico &quot;La gradela&quot;, con le rimele di Michele Valentini, Silvana Martinelli, Pierina Pinamonti e Luisa Taddei. Prima proiezione ad ore 15 e seconda proiezione ad ore 20.30






";;2017-03-17T15:00:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
b9bda3b9b0f817d4c7545c82fc944e67;2017-03-14T11:55:32+01:00;2017-03-14T12:11:02+01:00;"Tuenno, assemblea Polisportiva";;;;"La Polisportiva Cassa Rurale di Tuenno si riunisce in assemblea venerdì 17 marzo alle 20.30 presso l'aula magna dell'istituto scolastico. All'ordine del giorno, la nomina del presidente dell'assemblea, la relazione dell'ufficio di presidenza, l'approvazione del bilancio consuntivo 2016 e la presentazione del programma agonistico 2017 e delle squadre. Seguiranno ritrovo conviviale e lotteria.";;2017-03-17T20:30:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
95de05f24672366df08ba484f9d2477b;2017-03-14T11:12:25+01:00;2017-03-14T11:14:13+01:00;"Tuenno, film ""Il cammino dell'Appia antica""";;;;"Nell'ambito della rassegna cinematografica &quot;Siamo tutti sportivi&quot; organizzata dalla Biblioteca comunale, giovedì 27 aprile alle 20.45 al teatro parrocchiale di Tuenno viene proiettata la pellicola &quot;Il cammino dell'Appia antica&quot;.Informazioni e tessera videorassegna in biblioteca a Tuenno: tel. 0463.451640 / tuenno@biblio.infotn.ithttps://www.youtube.com/watch?v=A5reMc0KvJ4";;2017-04-27T20:45:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
d93c28508c07fce237349ce021c01376;2017-03-14T11:05:48+01:00;2017-03-14T11:10:01+01:00;"Tuenno, film ""Eddie the eagle""";;;;"Nell'ambito della rassegna cinematografica &quot;Siamo tutti sportivi&quot; organizzata dalla Biblioteca comunale, giovedì 20 aprile alle 20.45 al teatro parrocchiale di Tuenno viene proiettata la pellicola &quot;Eddie the eagle&quot;.Informazioni e tessera videorassegna in biblioteca a Tuenno: tel. 0463.451640 / tuenno@biblio.infotn.itGli altri film in cartellone sono:Giovedì 27 aprile: &quot;Il cammino dell'Appia antica&quot;https://www.youtube.com/watch?v=84-XnibY9z4";;2017-04-20T20:45:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
6b7662ec18cf8ae6a76266ba8c3a1b63;2017-03-14T10:59:45+01:00;2017-03-14T11:18:24+01:00;"Tuenno, film ""Veloce come il vento""";;;;"Nell'ambito della rassegna cinematografica &quot;Siamo tutti sportivi&quot; organizzata dalla Biblioteca comunale, giovedì 6 aprile alle 20.45 al teatro parrocchiale di Tuenno viene proiettata la pellicola &quot;Veloce come il vento&quot;. Informazioni e tessera videorassegna in biblioteca a Tuenno: tel. 0463.451640 / tuenno@biblio.infotn.itGli altri film in cartellone sono:Giovedì 20 aprile: &quot;Eddie the eagle&quot;Giovedì 27 aprile: &quot;Il cammino dell'Appia antica&quot;https://www.youtube.com/watch?v=gBye1KgIblk";;2017-04-06T20:45:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
fa7cc4e08b68a03edd86ca9112684ef5;2017-03-14T10:50:25+01:00;2017-03-14T11:20:00+01:00;"Tuenno, film ""The program""";;;;"Nell'ambito della rassegna cinematografica &quot;Siamo tutti sportivi&quot; organizzata dalla Biblioteca comunale, giovedì 30 marzo alle 20.45 al teatro parrocchiale di Tuenno viene proiettata la pellicola &quot;The program&quot;. Informazioni e tessera videorassegna in biblioteca a Tuenno: tel. 0463.451640 / tuenno@biblio.infotn.itGli altri film in programma sono:Giovedì 6 aprile: &quot;Veloce come il vento&quot;Giovedì 20 aprile: &quot;Eddie the eagle&quot;Giovedì 27 aprile: &quot;Il cammino dell'Appia antica&quot;https://www.youtube.com/watch?v=iwwweSFpWBs";;2017-03-30T20:45:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
2880d0860b727461ea0cee2d07834716;2017-03-14T10:43:19+01:00;2017-03-14T11:19:29+01:00;"Tuenno, film ""Race, il colore della vittoria""";;;;"Nell'ambito della rassegna cinematografica &quot;Siamo tutti sportivi&quot; organizzata dalla Biblioteca comunale, giovedì 23 marzo alle 20.45 al teatro parrocchiale di Tuenno viene proiettata la pellicola &quot;Race, il colore della vittoria&quot;. Informazioni e tessera videorassegna in biblioteca a Tuenno: tel. 0463.451640 / tuenno@biblio.infotn.itGli altri film in programma sono:Giovedì 30 marzo: &quot;The program&quot;Giovedì 6 aprile: &quot;Veloce come il vento&quot;Giovedì 20 aprile: &quot;Eddie the eagle&quot;Giovedì 27 aprile: &quot;Il cammino dell'Appia antica&quot;https://www.youtube.com/watch?v=n5QhTYQ30mE";;2017-03-23T20:45:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
9e8d4aad8948515a13f9b2e312d82ccd;2017-03-14T10:14:01+01:00;2017-03-14T11:18:54+01:00;"Tuenno, film ""Pelé""";;;;"Nell'ambito della rassegna cinematografica &quot;Siamo tutti sportivi&quot; organizzata dalla Biblioteca comunale, giovedì 16 marzo alle 20.45 al teatro parrocchiale di Tuenno viene proiettata la pellicola &quot;Pelé&quot;. Informazioni e tessera videorassegna in biblioteca a Tuenno: tel. 0463.451640 / tuenno@biblio.infotn.itGli altri film in programma sono:Giovedì 23 marzo: &quot;Race, il colore della vittoria&quot;Giovedì 30 marzo: &quot;The program&quot;Giovedì 6 aprile: &quot;Veloce come il vento&quot;Giovedì 20 aprile: &quot;Eddie the eagle&quot;Giovedì 27 aprile: &quot;Il cammino dell'Appia antica&quot;https://www.youtube.com/watch?v=FDJ-v_0W0Qc";;2017-03-16T20:45:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
e8330364facc9453585b6d55097ea96f;2017-03-14T09:56:07+01:00;2017-03-14T10:10:20+01:00;"Tassullo, serata con il medico su ""Integratori alimentari""";;;;"&quot;Integratori alimentari, evidenze scientifiche e corretto uso&quot; è il tema che sarà affrontato dal dottor Renzo Menapace mercoledì 15 alle 20.30 presso il Centro anziani di Tassullo. Si tratta del primo appuntamento con i medici di famiglia promosso dall'assessorato alla cultura






";;2017-03-15T20:30:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
61d7780a6882ff5f6d79641478179746;2017-03-14T09:33:40+01:00;2017-03-14T09:41:09+01:00;"Tuenno, serata informativa ""Il tuo camino, il tuo impianto""";;;;"Sono centinaia in tutto il Trentino gli incendi scoppiati nel corso dell’inverno a causa del surriscaldamento di canne fumarie. Una serara su questo tema sarà proposta dall’Assessorato ai lavori pubblici guidato da Sergio Larcher in collaborazione con i vigili del fuoco volontari venerdì 17 marzo alle 20 presso il teatro parrocchiale di Tuenno. Interverranno Roberto Bornancin (perito industriale), Lorenzo Bezzi (presidente categoria spazzacamini e fumisti presso l’associazione Artigiani) ed Elio Pasolli (scuola provinciale antincendio). 






";;2017-03-17T20:00:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
e0503ea0f5831730c4ea913fc290afa7;2017-03-13T16:12:17+01:00;2017-04-03T14:29:20+02:00;"Tassullo, ""Quattro Ville in fiore""";;;;"Domenica 23 aprile torna la “Quattro Ville in Fiore”, evento organizzato dalla Pro Loco di Tassullo giunto alla 42esima edizione. La marcia non è dedicata ai soli agonisti: si tratta infatti di un appuntamento aperto a tutti coloro che vogliono dare il via alla bella stagione con una giornata da trascorrere interamente all’aria aperta. Le iscrizioni sono già aperte: per partecipare basta acquistare il biglietto online sul sito www.quattrovilleinfiore.it






Ciò che rende unica la manifestazione, è la sua natura “slow” che invita visitatori, famiglie e bambini a percorrere i 5 o 11 chilometri senza fretta, soffermandosi a godere di una pausa di cultura e dello spettacolo offerto dalla natura. E così, oltre a mantenere intatta la sua anima agonistica riservata agli sportivi, la “Quattro Ville in Fiore” si trasforma in una grande festa di primavera.Quale momento migliore, insomma, per proporre una corsa che percorre le campagne della valle seguendo antiche mulattiere e sentieri di montagna, dai quali è possibile godere di meravigliosi panorami e toccare Castel Nanno e Castel Valer, oltre alle antiche pievi di campagna? Quest’anno inoltre, la Pro Loco di Tassullo ha deciso di fare le cose ancora più in grande. Partendo come sempre dal centro del paese, sarà possibile visitare anche i piccoli gioielli di architettura religiosa che si incontreranno lungo il percorso: la chiesetta di Santa Lucia nella frazione di Campo, quella dell’Immacolata a Sanzenone, Palazzo Pilati a Tassullo e la chiesetta di San Vigilio a Tassullo; in ognuna di esse sarà presente una guida dell’associazione “Anastasia Val di Non”.La 42° edizione della “Quattro Ville In Fiore” si svolgerà su due percorsi: uno breve di 5 Km e uno più completo di 11 Km totali, entrambi con partenza ed arrivo presso il magazzino SARC di Tassullo. Le iscrizioni resteranno aperte fino al momento della partenza, alle ore 9.30 di domenica 23 aprile.Per ulteriori informazioni, basta visitare il nuovo sito dedicato alla manifestazione www.quattrovilleinfiore.it o seguire la pagina Facebook  della manifestazione.";;2017-04-23T09:00:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
28edc0455e3385df3a954c4783c95a7b;2017-03-13T15:14:47+01:00;2017-03-13T15:17:25+01:00;"Tuenno, gruppo di lettura";;;;"Gruppo di letturaProseguono le attività del Gruppo di lettura presso la Biblioteca Comunale di Ville d'Anaunia. Per chi volesse partecipare per la prima volta è sempre possibile iscriversi gratuitamente nelle due sedi delle frazioni Tuenno e Rallo dove si può anche prendere in prestito una copia del romanzo di genere thriller Non è un paese per vecchi, di Cormac McCarthy, da cui è stato tratto un famoso film diretto dai fratelli Joel e Ethan Coen. Nella serata di lunedì 27 marzo alle 20.30 presso la biblioteca di Tuenno si svolgerà l'incontro, in cui sotto la conduzione di Alessandro Tamburini, insegnante, scrittore ed editorialista de 'l'Adige', si potrà parlare delle riflessioni suscitate dalla lettura.






";;2017-03-27T20:30:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
0f31ff7bb1be130031805b33a0bf77d5;2017-03-10T15:43:16+01:00;2017-03-10T15:49:34+01:00;"Tuenno, spettacolo teatrale";;;;"Appuntamento al teatro parrocchiale di Tuenno sabato 1 aprile alle 21 con la Filodrammatica Toblino di Sarche che proporrà la commedia &quot;Cossì nol val&quot;.Trama: Paolo è in corsa per l’elezione a senatore grazie agli appoggi esterni di persone influenti più che per i suoi meriti e capacità. La moglie Giulia lo appoggia in questa fase fondamentale della sua carriera politica unicamente per il prestigio sociale ed economico che ne potrà conseguire. La commedia si impernia sui frenetici preparativi per un’intervista che il futuro senatore deve rilasciare a una famosa giornalista tutt’altro che accomodante. L’esito dell’intervista è cruciale in quanto da essa dipenderà il futuro politico di Paolo. Marito e moglie devono, però, fare i conti con la presenza in famiglia di Linda, sorella di Paolo. Linda è un soggetto alquanto singolare e dotata di poteri paranormali. Giulia la vorrebbe ricoverata in un istituto, mentre per Paolo rappresenta l’elemento centrale del suo programma politico,fondato sulla centralità e l’importanza del nucleo familiare. E sarà proprio Linda a determinare l’esito finale di tutta la storia.";;2017-04-01T21:00:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
ce28697853bc1ac3c90bb5b42f86e929;2017-03-10T15:32:41+01:00;2017-03-10T15:37:44+01:00;"Tuenno, spettacolo teatrale";;;;"Sabato 25 marzo alle 21 appuntamento al teatro parrocchiale di Tuenno con la filodrammatica Ral, che proporrà la nuova commedia in dialetto trentino “Che bel mister far el giardinier” di Stefano Paolucci.Il cast è composto da Luca Pilati, Adolfo Odorizzi, Antonella Pinamonti, Silvio Chilovi, Antonio Menapace, Amalia Valentini, Marcella Odorizzi, Valentino Valentini e Petra Ravasio. Supporto tecnico a cura di Alessandro Demicheli, Daniele Pilati e Monica Marinelli.Trama: Sergio Stambazzi, impiegato pubblico di 7° livello, organizza nell’appartamento della madre, vedova ipocondriaca in vacanza con la Federazione Pensionati, un incontro galeotto tra il proprio capoufficio e l’amante, sperando che questo possa favorire una sua promozione. Anche sua sorella Carla ha deciso di approfittare dello stesso appartamento per un incontro, anche questo galeotto, con il proprio amante, il giardiniere di mamma.Il marito scopre la tresca e vi si precipita. Intanto anche la mamma decide di non partire più e così pure il domestico russo. Nonostante l’imprevisto sovraffollamento, Sergio tenta ugualmente di portare a buon fine l’incontro del proprio capoufficio, in un crescendo di sotterfugi, espedienti ed equivoci d’ogni genere.Ma dopo aver profuso ogni sforzo, scoprirà suo malgrado che alla fine dei conti...il più bel lavoro resta sempre quello del giardiniere. ";;2017-03-25T21:00:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
