remoteId,published,modified,Titolo,Titolo breve,Immagine,Descrizione breve,Descrizione,Locandina dell'evento,Inizio,Termine,Orario,Durata,Quando,Dove,lat,lon,address,Informazioni,Destinatari,Target,Costi,Stato,Parole chiave,Circoscrizione,Tipologia di evento,Iniziativa cui fa parte,Associazione,Progressivo,Fonte,Galleria,Telefono,Fax,Email,Sito web,Valutazione dell'utente,Location,Tipologia,Tipo evento,Manifestazione collegata (numero),Manifestazione collegata (testo),Immagine correlata,Comune
8d18b71eb7d75b499ff6e8c57a4dd7c0,2017-08-20T19:00:00+02:00,2017-05-19T11:30:10+02:00,Ivan Perez: The silence,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/ivan-perez-the-silence3/3047942-1-ita-IT/Ivan-Perez-The-silence.jpg,Una coproduzione di Arte Sella e Operaestate Festival Veneto.,"Da alcuni anni Arte Sella presenta, in collaborazione con Bassano Operaestate Festival, un appuntamento estivo dedicato alla danza, arte che da sempre trova una sintonia sorprendente con le opere di Arte Sella. In residenza ad Arte Sella sarà presente quest’anno il coreografo spagnolo Iván Pérez, che elaborerà un percorso tra le opere di grande suggestione, di cui agli spettatori sarà chiesto di essere protagonisti. L’evento, intitolato The Silence, si svolgerà nelle serate del 18, 19 e 20 agosto.",,2017-08-20T19:00:00+02:00,2017-08-20T21:00:00+02:00,,,,Malga Costa - Borgo Valsugana,46.009118,11.370606,Malga Costa - Borgo Valsugana,"
Prenotazione obbligatoria chiamando il numero 0461.751251 dal lunedì al venerdì, dalle 8 alle 12 ed i giorni dell’evento.Ingresso € 15,00.",,Tutti,"Euro 15,00",,,,Danza,ArteSella 2017,,,,,0461 751251,,comunicazione@artesella.it,http://www.artesella.it|www.artesella.it,,interno,,,0.0,,,Comune di Borgo Valsugana
eb525f0e63ff9e0fe073765d73714ab2,2017-08-19T19:00:00+02:00,2017-05-19T11:28:43+02:00,Ivan Perez: The silence,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/ivan-perez-the-silence2/3047904-1-ita-IT/Ivan-Perez-The-silence.jpg,Una coproduzione di Arte Sella e Operaestate Festival Veneto.,"Da alcuni anni Arte Sella presenta, in collaborazione con Bassano Operaestate Festival, un appuntamento estivo dedicato alla danza, arte che da sempre trova una sintonia sorprendente con le opere di Arte Sella. In residenza ad Arte Sella sarà presente quest’anno il coreografo spagnolo Iván Pérez, che elaborerà un percorso tra le opere di grande suggestione, di cui agli spettatori sarà chiesto di essere protagonisti. L’evento, intitolato The Silence, si svolgerà nelle serate del 18, 19 e 20 agosto.",,2017-08-19T19:00:00+02:00,2017-08-19T21:00:00+02:00,,,,Malga Costa - Borgo Valsugana,46.009118,11.370606,Malga Costa - Borgo Valsugana,"
Prenotazione obbligatoria chiamando il numero 0461.751251 dal lunedì al venerdì, dalle 8 alle 12 ed i giorni dell’evento.Ingresso € 15,00.",,Tutti,"Euro 15,00",,,,Danza,ArteSella 2017,,,,,0461 751251,,comunicazione@artesella.it,http://www.artesella.it|www.artesella.it,,interno,,,0.0,,,Comune di Borgo Valsugana
c9e5dec8b05daa8b9db2208a20a8e384,2017-08-19T06:45:00+02:00,2017-05-16T18:33:30+02:00,Escursione a Passo Cinque Croci e Cima Soccede,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/escursione-a-passo-cinque-croci-e-cima-soccede/3046628-1-ita-IT/Escursione-a-Passo-Cinque-Croci-e-Cima-Soccede.jpg,Il sistema culturale della Valsugana orientale organizza una serie di escursioni guidate nei più significativi luoghi della prima guerra mondiale.,"
Passo Cinque Croci e Cima SoccedeRitrovo alle 6.45 in piazza Degasperi a Borgo ValsuganaPrenotazione obbligatoria presso la Biblioteca comunale di Borgo Valsugana entro il venerdì precedente l'escursione",,2017-08-19T06:45:00+02:00,2017-08-19T19:00:00+02:00,,,,Piazza Degasperi - Borgo Valsugana,46.053234,11.4564,Piazza Degasperi - Borgo Valsugana,,,Famiglia,,,,,"Escursione,Visita guidata",La grande guerra sui monti della Valsugana,,,,,0461 754052,,sistemaculturale@biblio.infotn.it,,,interno,,,0.0,,,Comune di Borgo Valsugana
2cfa059509627a1b653901a71869535a,2017-08-18T19:00:00+02:00,2017-05-19T11:28:11+02:00,Ivan Perez: The silence,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/ivan-perez-the-silence/3047866-1-ita-IT/Ivan-Perez-The-silence.jpg,Una coproduzione di Arte Sella e Operaestate Festival Veneto.,"Da alcuni anni Arte Sella presenta, in collaborazione con Bassano Operaestate Festival, un appuntamento estivo dedicato alla danza, arte che da sempre trova una sintonia sorprendente con le opere di Arte Sella. In residenza ad Arte Sella sarà presente quest’anno il coreografo spagnolo Iván Pérez, che elaborerà un percorso tra le opere di grande suggestione, di cui agli spettatori sarà chiesto di essere protagonisti. L’evento, intitolato The Silence, si svolgerà nelle serate del 18, 19 e 20 agosto.",,2017-08-18T19:00:00+02:00,2017-08-18T21:00:00+02:00,,,,Malga Costa - Borgo Valsugana,46.009118,11.370606,Malga Costa - Borgo Valsugana,"
Prenotazione obbligatoria chiamando il numero 0461.751251 dal lunedì al venerdì, dalle 8 alle 12 ed i giorni dell’evento.Ingresso € 15,00.",,Tutti,"Euro 15,00",,,,Danza,ArteSella 2017,,,,,0461 751251,,comunicazione@artesella.it,http://www.artesella.it|www.artesella.it,,interno,,,0.0,,,Comune di Borgo Valsugana
606ce84f766e58f9333106b165fbbaba,2017-08-18T17:30:00+02:00,2017-05-19T19:04:29+02:00,"Lectio degasperiana: De Gasperi - Adenauer. Italia - Germania. Ieri, e oggi?",,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/lectio-degasperiana-de-gasperi-adenauer.-italia-germania.-ieri-e-oggi/3048459-1-ita-IT/Lectio-degasperiana-De-Gasperi-Adenauer.-Italia-Germania.-Ieri-e-oggi.png,"La Lectio 2107, proposta dalla Fondazione Trentina Alcide De Gasperi, approfondirà il rapporto fra De Gasperi e Konrad Adenauer, di cui si celebra quest’anno il cinquantesimo dalla morte, e analizzerà il legame tra l’Italia e la Germania nel quadro di una nuova prospettiva europea.","
Dopo l’edizione 2016, che ha visto l’intervento del Presidente della Repubblica Sergio Mattarella, la Fondazione continua il suo percorso di rivisitazione della grande storia europea chiedendo a due autorevoli ospiti di tratteggiare le relazioni tra i due Padri dell’Europa e soprattutto di collocare il rapporto tra l’Italia e la Germania all’interno di una prospettiva storica e geopolitica per molti aspetti inedita. L’incontro si terrà poche settimane prima delle elezioni politiche tedesche, indette per il 23 settembre, che concluderanno un anno elettorale di grande importanza per la storia del continente.
Cristoph Cornelissen affronterà il tema dei rapporti tra mondo latino e mondo germanico e delle radici cristiane e sociali dell’Europa, che è stato al centro dell’amicizia e della collaborazione politica tra Alcide De Gasperi e Konrad Adenauer, leader di due paesi arrivati entrambi tardi all’unificazione interna, prima alleati e quindi avversari e comunque usciti sconfitti dalla seconda guerra mondiale. Ad Adenauer toccò di governare il proprio paese per quasi dieci anni ancora dopo la scomparsa di De Gasperi, ma De Gasperi fu il primo dei grandi politici europei ad aver chiaro fin dal 1946 che, senza una Germania protagonista di un nuovo patto politico di libertà e di democrazia sociale, la storia europea non avrebbe potuto ripartire su basi nuove.
Anche oggi la Germania è al centro della scena economica e politica e su di essa converge lo sguardo di chi la teme e di chi la sostiene. Mai come oggi le opinioni sul ruolo della Germania nell’Europa sono state divergenti e i luoghi comuni abbondano. Enrico Letta potrà spiegarci qual è davvero il ruolo della Germania nel futuro dell’Europa, potrà farci capire se le accuse alla politica tedesca di essere “dottrinaria” e rigida sono fondate o meno, in che modo è vista la Germania nelle relazioni internazionali e soprattutto come secondo lui dovrebbe svilupparsi l’azione politica italiana nei confronti della democrazia tedesca, in un momento difficile per tutti i tradizionali partiti europei.
Enrico Letta ha 50 anni ed è sposato con tre figli. Pisano, studia e si addottora in scienze politiche nella sua città. A 25 anni è presidente dei Giovani del Partito Popolare europeo. Nel 1990 diventa ricercatore dell’AREL, l’Agenzia di ricerche e legislazione fondata da Nino Andreatta di cui è segretario generale dal 1993. Nel novembre del 1998 diventa ministro per le Politiche Comunitarie. Dal 2000 al 2001 è ministro dell’Industria, Commercio e Artigianato. Nel 2001 entra per la prima volta alla Camera dei Deputati. Nel 2004 viene eletto deputato europeo per la circoscrizione Italia Nord-Est. Nel 2006-2007 è sottosegretario di Stato alla Presidenza del Consiglio dei ministri nel secondo governo Prodi. Dal 28 aprile 2013 al 22 febbraio 2014 è Presidente del Consiglio dei Ministri. Dimessosi da deputato, dall’aprile 2014 è professore a Parigi all’Institut d’Etudes politiques, dove dirige la Scuola per gli affari internazionali. Nell’aprile 2015 fonda a Roma la Scuola di politiche. Dal luglio 2016 è Presidente dell’Institut Jaques Delors - Notre Europe. Ha pubblicato da pochi mesi presso l’editore il Mulino di Bologna il suo ultimo libro, Contro venti e maree. Idee sull’Europa e sull’Italia.Christoph Cornelissen ha 58 anni ed è sposato con un figlio. È professore ordinario di Storia contemporanea presso l’Università di Francoforte sul Meno. Ha insegnato presso le università di Saarbrucken, Düsseldorf, Praga, Kiel e presso la London School of Economics a Londra. È co-presidente della Commissione Storica Ceco-Slovacco-Tedesca, membro del Senato della Deutsche Forschungsgemeinschaft (DFG), condirettore della rivista «Geschichte in Wissenschaft und Unterricht» e in Italia fa parte del comitato editoriale della rivista «Italia contemporanea». Tra i suoi numerosi lavori scientifici si ricorda la biografia dello storico Gerhard Ritter Gerhard Ritter. Geschichtswissenschaft und Politik im 20. Jahrhundert (Droste 2001). Inoltre, ha recentemente co-curato il volume Europa 1914. Wege in das Unbekannte, Paderborn (Schöningh 2016) e con Paolo Pombeni il volume, Spazi politici, società e individuo. Le tensioni del moderno, Bologna (Il Mulino 2016).",,2017-08-18T17:30:00+02:00,2017-08-18T19:30:00+02:00,,,,Pieve Tesino,46.069184,11.610215,,,,Tutti,,,,,Convegno,,,,,,0461 314247,,segreteria.fdg@degasperitn.it,http://www.degasperitn.it|www.degasperitn.it,,interno,,,0.0,,,Comune di Pieve Tesino
7466b88d8a9472d3a51e3783ecde7032,2017-08-03T14:00:00+02:00,2017-05-19T11:27:38+02:00,Fucina gialla di ArteSella: L'apocalisse,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/fucina-gialla-di-artesella-l-apocalisse/3047828-1-ita-IT/Fucina-gialla-di-ArteSella-L-apocalisse.jpg,"Concerto con Marco Rizzi, Mario Brunello, Gabriele Mirabassi, Andrea Lucchesini, Gabriella Caramore.","
Marco Rizzi - violino,
Mario Brunello - violoncello,
Gabriele Mirabassi - clarinetto,
Andrea Lucchesini - pianoforte,Gabriella Caramore - voce narrante.
Programma:Olivier Messiaen, Quartetto per la fine dei tempi (1940/41)",,2017-08-03T14:00:00+02:00,2017-08-03T16:00:00+02:00,Alle 14 e alle 18,,,Malga Costa - Borgo Valsugana,46.009118,11.370606,Malga Costa - Borgo Valsugana,"
Prenotazione obbligatoria chiamando il numero 0461.751251 dal lunedì al venerdì, dalle 8 alle 12 ed il giorno dell’evento.
Lo spettacolo è garantito anche in caso di maltempo, fino a esaurimento posti.Ingresso € 25,00.",,Tutti,"Euro 25,00",,,,Musica,ArteSella 2017,,,,,0461 751251,,comunicazione@artesella.it,http://www.artesella.it|www.artesella.it,,interno,,,0.0,,,Comune di Borgo Valsugana
5718a2065dd92cd0b1a5386cd871ea3d,2017-07-24T20:30:00+02:00,2017-07-20T10:48:55+02:00,Presentazione nuovi bandi GAL Trentino Orientale,,,"Serata di presentazione di nuovi bandi in attuazione della strategia di sviluppo locale di tipo partecipativo &quot,I grandi cammini sulle tracce della storia&quot,",,http://www.comunitavalsuganaetesino.it/content/download/206828/3058882/1/locandina-serata- 24 luglio_GAL.pdf,2017-07-24T20:30:00+02:00,2017-07-24T23:00:00+02:00,,,,Sala Rossa (piano terra) - sede Comunità Valsugana e Tesino,46.054646,11.460124,"Piazzetta ceschi, Borgo Valsugana, Trentino-Alto Adige, 38051 , Italia",,,,,,,,Incontri e convegni,,,,,,0461-1486877,,info@galtrentinorientale.it,https://www.galtrentinorientale.it/serate-di-presentazione-dei-nuovi-bandi/53-8/,,interno,,,0.0,,,
f0414d4a2b6d30a436baf7319cc3c513,2017-07-22T18:30:00+02:00,2017-07-21T12:04:35+02:00,La mostra Metamorfica,,/var/comunitavalsugana/storage/images/vivere-la-comunita/eventi/la-mostra-metamorfica/3059007-1-ita-IT/La-mostra-Metamorfica.jpg,"Carlo Scantamburlo e Matthias Schilling hanno il piacere di invitare tutti alla vernice della mostra “Metamorfica”, presso lo Spazio Klien di Borgo Valsugana, sabato 22 luglio 2017 alle 18.30 e alla chiusura della mostra, presso Palazzo Ceschi a Borgo Valsugana, domenica 27 agosto 2017 alle 10.30, cui seguirà il concerto di Jaspar Libuda.","La mostra è visitabile dal 23 luglio al 27 agosto 2017 nelle seguenti sedi e con i seguenti orari:
Spazio Klien - Borgo Valsugana, da martedì a domenica 10-12 16-19
Palazzo Ceschi - Borgo Valsugana, da lunedì a venerdì 9-12 14-16
Cassa Rurale Valsugana e Tesino - Roncegno Terme, da lunedì a venerdì 9-12 14-16Sala Tre Castelli - Roncegno Terme, tutti i giorni 17-19",,2017-07-22T18:30:00+02:00,2017-08-27T18:00:00+02:00,,,,Sede Comunità Valsugana e Tesino e Spazio Klien a Borgo Valsugana,46.05465,11.460119,"Piazzetta ceschi, Borgo Valsugana, Trentino-Alto Adige, 38051 , Italia",,,Tutti,,,,,Mostra,,,,,,,,,,,interno,,,0.0,,,
0141b8196679373d1a268ffe2e2b547f,2017-07-20T18:00:00+02:00,2017-07-20T10:14:54+02:00,La prevenzione vaccinale,,,Incontro informativo aperto alla cittadinanza.,"L'Azienda provinciale per i servizi sanitari, in collaborazione con la Comunità Valsugana e Tesino, organizza un incontro pubblico sul tema della prevenzione vaccinale.",http://www.comunitavalsuganaetesino.it/content/download/206809/3058768/1/locandina_borgo (2).pdf,2017-07-20T18:00:00+02:00,2017-07-20T20:00:00+02:00,,,,Sala Rossa (piano terra) - sede Comunità Valsugana e Tesino,46.054657,11.460124,"Piazzetta ceschi, Borgo Valsugana, Trentino-Alto Adige, 38051 , Italia",,,Tutti,,,,,Incontri e convegni,,,,,,,,,,,interno,,,0.0,,,
09d8d67309fc68d021cf7f991c08b4f6,2017-07-02T06:45:00+02:00,2017-05-16T18:28:57+02:00,Escursione sul monte Ortigara,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/escursione-sul-monte-ortigara/3046590-1-ita-IT/Escursione-sul-monte-Ortigara.jpg,Il sistema culturale della Valsugana orientale organizza una serie di escursioni guidate nei più significativi luoghi della prima guerra mondiale.,"
Monte Ortigara nel centenario della battagliaRitrovo alle 6.45 in piazza Degasperi a Borgo ValsuganaPrenotazione obbligatoria presso la Biblioteca comunale di Borgo Valsugana entro il venerdì precedente l'escursione",,2017-07-02T06:45:00+02:00,2017-07-02T19:00:00+02:00,,,,Piazza Degasperi - Borgo Valsugana,46.053234,11.4564,Piazza Degasperi - Borgo Valsugana,,,Famiglia,,,,,"Visita guidata,Escursione",La grande guerra sui monti della Valsugana,,,,,0461 754052,,sistemaculturale@biblio.infotn.it,,,esterno,,,0.0,,,Comune di Borgo Valsugana
9368907afdc35434ba4ccb9e5360fb04,2016-05-01T08:00:00+02:00,2018-03-15T09:48:00+01:00,"Onishi Yasuaki ""Reverse of volume""",,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/onishi-yasuaki-reverse-of-volume/3047676-1-ita-IT/Onishi-Yasuaki-Reverse-of-volume.jpg,"ArteSella propone a Malga Costa l'installazione di Onishi Yasuaki &quot,Reverse of volume&quot,.","In questa installazione intitolata Reverse of volume, lo spazio è delineato da un contorno di forme vaghe, somiglianti a crinali montani. Linee verticali riempiono la parte alta dello spazio. Entrando in questo spazio vuoto, il visitatore è immerso nelle variazioni di ombre e luci soffuse create dal movimento delicato dei fogli, sperimentando una nuova sensibilità data dal percepire una scultura dal suo lato rovescio.Yasuaki Onishi crea sculture che rileggono lo spazio normalmente percepito come vuoto o bianco, attraverso temi potenti quali il volume, la verticalità e la distanza. Usando materiali che non conservano facilmente le forme, quali la colla e i fogli di polietilene, e lavorando con movimenti che dialogano con gli eventi e con il tempo, percepiti come elementi compositivi anch’essi, l’artista applica una delicata sensibilità nel tracciare forme lungo il confine situato tra essere umano e natura. Assumendo forme che sembrano creare davanti a noi paesaggi fatti di enormi montagne e cave glaciali o un mare gonfiato dal vento o ancora profili di nuvole, queste forme moderne occupano lo spazio e abbracciano la vista. Il materiale trasformato in questo lavoro d’artista, diventa una sostanza che evidenzia l’invisibile e lo spazio si muta in un vascello di bellezza che conserva immaginazione e pensieri infiniti. Attraverso le sculture di Onishi possiamo percepire le scintille del rovescio del mondo in cui viviamo.Con il contributo di Martini Light.",,2016-05-01T08:00:00+02:00,2018-05-31T19:00:00+02:00,,,Da maggio 2016 a maggio 2018,Malga Costa - Borgo Valsugana,46.009118,11.370606,Malga Costa - Borgo Valsugana,"ORARI:
Novembre, dicembre, gennaio e febbraio: tutti i giorni dalle 10 alle 17,
Marzo, aprile, maggio, ottobre: tutti i giorni dalle 10 alle 18,
Giugno, luglio, agosto, settembre: tutti i giorni dalle 10 alle 19.Chiuso il 25 dicembre.
Gli orari sono indicativi e possono essere anticipati o posticipati secondo le condizioni atmosferiche. In occasione degli eventi l’accesso all’Area di Malga Costa potrebbe essere possibile solo con il biglietto dell’evento. Per maggiori informazioni consultare il sito nella sezione dedicata agli eventi.
Al di fuori degli orari sopra indicati l’Area di Malga Costa è chiusa al pubblico.
In caso di condizioni meteorologiche particolarmente avverse, in particolare nel periodo invernale, l’Area di Malga Costa e della Cattedrale Vegetale può essere soggetta a chiusura, in tal caso si consiglia di verificare l’apertura contattando i seguenti numeri telefonici:
t. +39 0461 761029 (Malga Costa),t. +39 0461 751251 (Spazi LivioRossi – sede amministrativa).TARIFFE D'INGRESSO:
Ingresso intero:- adulti 7,00 € a persona.
Ingresso ridotto a 4,00 € a persona:- ragazzi dagli 11 ai 16 anni.
Ingresso ridotto a 6,00 € a persona:
- Gruppi superiori alle 25 unità,
- Possessori del biglietto intero di MUSE, Mart (MartRovereto, Casa d’Arte Futurista Depero, Galleria Civica di Trento), Castello del Buonconsiglio, Castel Thun, Castel Beseno, Castel Stenico,
- Possessori tessera “Amici del Mart”,
- Possessori di Individual membership MUSE,
- Possessori tessera Club Vantaggi Trenta,
- Soci Touring Club,
- Soci FAI,
- Possessori tessera AreaArte,- Possessori voucher ridotto Arte Sella.
Ingresso gratuito:
- Residenti a Borgo Valsugana,
- Bambini sotto i 10 anni,
- Disabili assieme ad un loro accompagnatore,
- Possessori di Guest Card,
- Possessori di Museum pass,
- Possessori voucher gratuito Montura/Arte Sella,
- Possessori voucher gratuito Arte Sella,- Operatori CoopApi.
Tariffe scuole e colonie estive:
- Classi della scuola materna e primaria: ingresso € 2,00 a bambino,
- Classi della scuola secondaria di primo grado e superiori: ingresso € 4,00 a ragazzo,
- Colonie da 6 a 11 anni: ingresso € 2,00 a bambino,
- Colonie da 12 a 14 anni: ingresso € 4,00 a ragazzo,
- Un insegnante/accompagnatore ogni 10 alunni: gratis,- Residenti a Borgo Valsugana: gratis.",,Tutti,,,,,Mostra d'arte,Arte Sella 2018,,,,,0461 751251,,comunicazione@artesella.it,http://www.artesella.it|www.artesella.it,,interno,,,0.0,,,Comune di Borgo Valsugana
